5.519463568561649680e+01 8.098633642404807631e+01 9.276094876386969190e+01 7.578408123850242362e+01 6.767077043081364707e+01 3.485626035168738213e+02 3.201570648734453925e+02 -1.214172799882362597e-02
1.272409340603327053e+02 3.129710620175325175e+02 1.387339409759676130e+02 8.932184409993506335e+01 2.900909099430006108e+02 3.340079460491089662e+02 1.854500657189643107e+02 -8.861883001372916624e-03
2.621952642417297739e+02 2.686518439213909915e+02 3.585435423746846340e+01 2.057778142221465032e+02 2.855656126787660014e+02 3.756682257668455094e+01 1.806399800506802080e+02 -7.253678999404655769e-03
3.034793881563435889e+02 2.204788187382715137e+02 2.130128355674268050e+02 9.910470327299726989e+01 1.675644341085944973e+02 1.479262710013063895e+02 1.619144561071163082e+02 -7.190527998318430036e-03
2.669898304904660904e+02 3.114866098270442052e+01 2.685607459972146103e+02 2.689671306068465810e+02 3.173500541943882922e+02 1.244340524158742056e+02 2.691673548913888112e+02 -6.474375000834697857e-03
3.410683221010609145e+02 1.905714824948771025e+02 2.344662530672169112e+02 1.457020879973154024e+02 1.801567358395332974e+02 2.472272553882930026e+02 5.630117529557377765e+01 -5.398769000748870894e-03
2.355138967098750129e+02 2.574182154886332796e+02 2.742310462385307233e+02 1.510730614964660106e+02 5.993885393362243263e+01 3.100000000000000000e+02 1.866964437923242883e+02 -6.047440001566428691e-04
1.423544065162340075e+02 2.624915624241014029e+02 2.878121933479250174e+02 1.036901034815431046e+02 2.646313736580951854e+02 2.344859524426343000e+02 1.007032892133869950e+02 2.456761001667473465e-03
2.969535978004142862e+02 2.370762732991468908e+02 3.866294403800075941e+01 2.831170890947013845e+02 2.630211039143554217e+02 2.287844239191458087e+02 2.816849069163574768e+02 7.713861999945947900e-03
0.000000000000000000e+00 7.090780935448461264e+01 1.099313675433468944e+02 2.932932775930540856e+02 1.046953876999221933e+02 2.143889516577349923e+02 7.225536805797143813e+01 9.230517000105464831e-03
8.534742447685755451e+01 2.841416725687735934e+01 7.834334907965488526e+01 2.434787470048129023e+02 7.941178717265587750e+01 3.100000000000000000e+02 0.000000000000000000e+00 1.349485500031732954e-02
3.213019299514415650e+01 1.998479485804460865e+02 2.671540697628208250e+02 9.968172214687892563e+01 4.395734195864632099e+00 2.440205648534004013e+02 2.231541851586883070e+02 1.366333799887797795e-02
2.634680927575316218e+02 3.577958598858414803e+02 4.150058608144976802e+01 6.107146258157988683e+01 2.228532724260432119e+01 4.272669622848668780e+01 1.478200574583881064e+02 1.548891800121054985e-02
3.245727280985341281e+02 2.566298763538180197e+02 2.671881735176530128e+02 7.095287989410994101e+01 3.220327164849118731e+02 1.671154039249774996e+02 2.558091488532228084e+02 1.627396800176938996e-02
2.708372436391010751e+02 6.763633564771022399e+00 2.352743619031936078e+02 2.542102206183437829e+01 7.933491285759617995e+01 1.946813210826356055e+02 2.614708596196333019e+02 2.083920999939437024e-02
2.647839768073714026e+02 3.351404330034653754e+02 1.124454518531007068e+02 9.383650644032753974e+01 2.154601278545688103e+02 1.210877478068739066e+02 6.232426487221246703e+01 2.445147500111488625e-02
1.530349563667506061e+02 3.027834072987383820e+02 2.533893599074162069e+02 2.752958076935074132e+02 1.620660156953937872e+02 3.341720367355075041e+02 3.481114559153713230e+02 2.847631300028297119e-02
2.584480254156044907e+02 1.259899940493295958e+02 3.023814170475342280e+02 1.101577812904284031e+02 4.122175981223612240e+01 2.050724343935007994e+02 5.731016321515154033e+01 2.862981799989938736e-02
3.063253286487550895e+02 2.271564520835196106e+02 5.091200275296512245e+01 2.342985176357539103e+02 1.579870682653316862e+02 3.572492763447356765e+02 1.298029183133876927e+02 3.113309200125513598e-02
8.289873382483398245e+01 5.617447688923017779e+01 3.206134157936564861e+02 2.203398016150484864e+02 6.992292442672352593e+01 3.000955361769948126e+02 2.857502979476333280e+02 3.356493100000079721e-02
3.087239289845097119e+02 2.684401235489925170e+02 3.839030558075607757e+01 1.343748976576426912e+02 2.083328156811732157e+01 3.100000000000000000e+02 1.920733554621805865e+02 3.470543000003090128e-02
7.037378373928535780e+01 7.873509971993702550e+01 2.607646356345360914e+02 3.057360826241587120e+02 1.153266796298265007e+02 1.564058002332351975e+02 2.424290068356569066e+02 3.501161600070190616e-02
4.697850228310333875e+01 1.523852312183688866e+02 5.667782936284577744e+01 1.341917179708202923e+02 2.733466379410410241e+02 7.828775422079998769e+00 3.320830718652965174e+02 4.039292300149099901e-02
2.550818556080882047e+02 7.009298164114970753e+00 3.181829801672938629e+02 2.201305469649576878e+02 1.185059631531946991e+02 1.104907458272355996e+02 1.550112269009574106e+02 4.218613400007598102e-02
4.509960818116341841e+01 3.222717270653859032e+02 7.538414825533922681e+01 8.402019507048318303e+01 3.413853158885989956e+02 1.243767598635570977e+02 2.041263674851826124e+02 4.410782899867626838e-02
4.184667756953187023e+01 5.364064274511305186e+00 8.151660590904485559e+01 2.864139661900891269e+02 2.685341506186226823e+01 1.542188868054984141e+02 1.403030176703807115e+02 4.502247900018119253e-02
2.198508699796327051e+02 2.240533908669650032e+02 2.495209288212126921e+02 1.933957832957642893e+02 5.422288714318663239e+01 3.505890236539784155e+01 2.102298895066990099e+02 4.763473400089424103e-02
1.739164381154998864e+02 2.846477454770450208e+02 2.420819757703222024e+02 2.090132931683104118e+02 2.203003121649400100e+02 1.477899898889317001e+02 1.240057831598900009e+02 4.954155800078297034e-02
2.437208533650903917e+02 3.376959301794306043e+02 1.325199021645925086e+02 8.941241425010949229e+01 6.301631467617229276e+01 1.988430156950716139e+02 1.126219414960811065e+02 5.208126299839932472e-02
6.919186660339750006e+01 1.565886946972711939e+02 3.040650671493435766e+02 1.115580269704182967e+02 1.071346179392618012e+02 2.075554045430336032e+02 1.858783683564165017e+02 5.224970099880010821e-02
2.269480535024462995e+02 2.017745017495722948e+02 1.565172341830675862e+02 6.906938789932848977e+01 0.000000000000000000e+00 3.177414180624354572e+02 0.000000000000000000e+00 5.426382199948420748e-02
2.470285846263903125e+02 1.594652061908259952e+02 3.145065908517676689e+02 1.690914935927849001e+02 2.699828768178426799e+02 1.554830324769044125e+02 4.779667117608349969e+01 5.653387900019879453e-02
2.668260844858091900e+02 3.559032529581459130e+02 1.161101083215370977e+02 3.100000000000000000e+02 1.241818853688650961e+02 3.320875811500202985e+02 5.858008437807595215e+01 5.772056999921915121e-02
3.297731664467581822e+02 5.921530675518224740e+01 4.695192778010643764e+01 1.824326597210306886e+02 0.000000000000000000e+00 3.199849933755387497e+02 1.722004780789480094e+02 5.873422299919184297e-02
8.588309233368754292e+01 4.131560748701502916e+01 9.998893295624071698e+01 3.210747524790161833e+01 8.963382205120444723e+01 8.786049868192971246e+01 2.161148440704037057e+02 6.088432500109774992e-02
9.233607050695580298e+00 2.863539787943900023e+02 1.118399822549461931e+02 2.437308829457896877e+02 1.614448970629987912e+01 1.093310337364139002e+02 7.541520815979258430e+01 6.090505999964079820e-02
9.020742630420420483e+01 8.543936719029668225e+00 6.848431852170492107e+00 1.669744596143661965e+02 2.803464997672401751e+02 5.485676527563226301e+01 7.888291735833655594e+01 6.660992999968584627e-02
1.509620228444811971e+02 2.759895920578072150e+02 7.452216703969862976e+01 8.631569018498335311e+01 1.312320201224773086e+02 1.608147351047213931e+02 1.801584002072592057e+02 6.874639500165358186e-02
4.656219189513336687e+01 2.468743595024645003e+02 2.296339003675288950e+02 4.075279465707763649e+01 7.986140055267574667e+01 2.073647789214481065e+02 2.292209214874644942e+02 6.879533699975581840e-02
8.010486484735785950e+01 2.110634058682115892e+02 2.820416716516077145e+02 1.075797432931711057e+02 9.313179920024273883e+01 3.100000000000000000e+02 3.300381086599816172e+02 7.447987699924851768e-02
2.475831275616666005e+02 1.682695046822175016e+02 3.224387428320655857e+01 1.348405031599423864e+02 9.943199260983082866e+01 1.160652873121050987e+02 1.325481086718311019e+01 7.691963300021598116e-02
5.143146043726981276e+01 2.348583880619185891e+02 4.392684664875754663e+01 2.673119380948680259e+02 4.432406434685242758e+00 3.103338596959920324e+02 1.894152878039213874e+02 7.944698600113042630e-02
5.968496282041984813e+01 4.973462196795497903e+01 2.941496757557774799e+02 3.172833449983876903e+02 1.606675563647073091e+02 3.504686401068212120e+01 2.740110267152102210e+02 7.950120500026969239e-02
5.305925388454379288e+01 1.737903761177610136e+02 9.372293074180689132e+00 1.705394577789355992e+02 5.189036275126745323e+01 3.628332530233863196e+01 2.609742139973545818e+02 7.999542299876338802e-02
3.224925297950280765e+02 2.699199578852126251e+02 7.855762866549646617e+01 2.953906495202032261e+02 1.102603058231352975e+02 2.630789826471130155e+01 2.026326476326343879e+02 8.000561500011826865e-02
1.111883263006466933e+02 2.822830746296162943e+02 2.382803346918184957e+02 2.045592709629806905e+02 9.771972313245596808e+01 4.683127754344818072e+01 8.128769220467387413e+01 8.268238199889310636e-02
2.907423765287180117e+02 2.460527518119803858e+02 7.517844658002445613e+00 3.398722818836605484e+02 8.733473822749238025e+01 1.855093475914007968e+02 1.058397816925556043e+02 8.306719300162512809e-02
0.000000000000000000e+00 3.086176877683275848e+02 2.347129658131622989e+02 9.988710411041525106e+01 9.353097489455528546e+01 2.057393542142195031e+02 6.298122929954983817e+01 8.439486800125450827e-02
6.670280426843486055e+01 2.007032214744976955e+02 5.421576688777727071e+01 2.284252050051921969e+02 2.923163044473752166e+02 1.171524757847600995e+02 1.406177666972882889e+02 8.687663499949849211e-02
3.447710961184791927e+02 2.251656778270065047e+02 5.655171609985531944e+01 2.151944829159874075e+02 2.889341338656905123e+01 2.791340215995284098e+02 3.025324373717905928e+02 8.896680199904949404e-02
2.720630260595804089e+02 8.721107393101634386e+01 6.692695312775551031e+01 1.872280528703280140e+02 2.439649686245257101e+02 3.556676636564770888e+02 1.474996500241566935e+02 8.912091100137331523e-02
2.392943883268665104e+02 2.533238413715301078e+02 5.776811063263951951e+01 1.455442068146402903e+02 1.042128525633624037e+02 6.422508175896314242e+01 4.223584604203502835e+01 9.712462300012703054e-02
7.335874041071019747e+01 0.000000000000000000e+00 2.714464859177298877e+02 2.797098971714274853e+02 9.841302723665863539e+01 1.519324530362918040e+02 3.783249688035724745e+01 9.778493100020568818e-02
8.355942966912172665e+01 2.877473197744897107e+02 2.783299875055506050e+02 2.916490998167191719e+02 1.783962473325136955e+02 2.563925552905205905e+02 3.243091105806240080e+02 1.003681490001326893e-01
1.010685906363251974e+02 1.753299175426893086e+01 1.305309566067070079e+02 1.206533797394589982e+02 3.158813630432804871e+02 3.253797078975916293e+02 1.901465357885304002e+02 1.040914520017395262e-01
1.012954044240224931e+02 1.021355098092795970e+02 3.021457512092192133e+02 2.225040685002483940e+02 1.638267031078651996e+02 3.100000000000000000e+02 1.944138544620608968e+02 1.088445470013539307e-01
9.002586360951865174e+01 2.175979260882515973e+02 3.689721492041726947e+01 1.774229114023987108e+02 4.358459709883185695e+01 2.849985244646595106e+02 3.781061205238275047e+00 1.107599759998265654e-01
3.526104161340048222e+02 2.504368845708590072e+02 5.551938372115446185e+01 1.625033773491028057e+02 2.614791297582642073e+02 1.929013498976285934e+00 1.395250889049079888e+02 1.110082849991158582e-01
2.374580121947066118e+02 1.900494273066975950e+02 2.915328828855222127e+02 3.100178459823634398e+02 1.953288860243806084e+02 1.309150329783697089e+02 1.770794879077799067e+02 1.160346210017451085e-01
8.182750429416311988e+01 3.583480858025009752e+02 5.090356430066204751e+01 1.432400082749573045e+01 2.533152445400224906e+02 1.797846884024988867e+01 2.803648623295192124e+02 1.167467529994610231e-01
2.729347130454800094e+02 1.111171165149060016e+02 1.012286165051548039e+02 1.464016382883293090e+02 1.033405963013932052e+02 2.312029036408139859e+02 8.083409471288216253e+01 1.169193239984451793e-01
1.459901781425710112e+02 3.089601165268692853e+02 7.944633469520854874e+01 1.497041050771732102e+02 1.722009709145019940e+02 2.663896209790581793e+02 3.557992146498522743e+02 1.201086859982751776e-01
2.637137285767615822e+02 1.793318544389545934e+02 2.326976246528386127e+02 1.105204548046482955e+02 3.536386692414841946e+02 1.247657422087897032e+02 2.313240676000264955e+02 1.225441200003842823e-01
1.961736216653901863e+02 2.647722656528663947e+02 2.646685425377415868e+02 1.587835806945408024e+02 3.525437542121890147e+02 5.594725077468729779e+01 2.020488268202801123e+02 1.237208470010955352e-01
2.429122092078702053e+02 6.684299365713732399e+00 5.988160490717017126e+01 3.470253561598279930e+02 3.100161774596240889e+02 1.696758442763463961e+02 0.000000000000000000e+00 1.245776959985960275e-01
2.344582423162005114e+02 2.077005417387453008e+02 2.333974636196084020e+02 1.358954936338519985e+02 2.551981377419184014e+02 4.069056648306860069e+01 3.631313342762297225e+01 1.247817160001432057e-01
2.763187505521240155e+02 5.016285426773065126e+01 9.980930216789847975e+01 3.375020606806743331e+02 2.973204937639745822e+02 3.269407771204510595e+02 1.095849497694594987e+02 1.248239089982234873e-01
1.255201033233185939e+02 2.787904308069914237e+02 3.273275601057240465e+02 6.501159687743246707e+01 1.193750558690882002e+02 3.100000000000000000e+02 2.776360032842763985e+02 1.282283879991155118e-01
3.129386664138402807e+02 3.592048747300896139e+02 2.680633735544585079e+02 2.753579674391214098e+02 1.538340317222667863e+02 1.302818328165342052e+02 1.753145528817586012e+02 1.346467049988859799e-01
2.775193350498761902e+02 2.530810875695104016e+02 1.244962076652800960e+02 8.242449970881918375e+01 2.040902010418346890e+02 3.397948429609824217e+01 9.447434970075887861e+01 1.350489069991454016e-01
2.390968231264299959e+01 1.981945189130215113e+02 3.361450296790261660e+01 1.527375853990494079e+02 1.136139742163533981e+02 2.428193822033283027e+02 2.034806547734723097e+02 1.353568570011702832e-01
7.391384477004811515e+01 2.485123607007062958e+02 7.246900193554765224e+01 2.577521843759685112e+02 1.966274142325351875e+02 1.078275438106773976e+02 1.433898234324528005e+02 1.358904660010011867e-01
6.528327073781505874e+01 2.223175592250005934e+02 2.400031980481520222e+00 1.953252866443955895e+02 1.365443462873604119e+02 6.623829211461146826e+01 6.698348213436507592e+01 1.374022140007582493e-01
1.772231912782645935e+01 2.123767728174842091e+02 2.670126286016645167e+02 2.594798654890191756e+02 1.181946668581706064e+02 2.425702070925925966e+02 3.223050868564587859e+02 1.379748389990709256e-01
1.406102969501629047e+02 2.561136529688682231e+02 1.787291209893199095e+01 1.724039816624934076e+02 1.896192291653831035e+02 4.595631573106683021e+01 6.138626244217441297e+01 1.380121299989696126e-01
2.975575817963347163e+02 2.708315253590030238e+02 4.735300730549496961e+01 3.381210153231764366e+02 2.986682055589014908e+02 2.671135606698657128e+01 0.000000000000000000e+00 1.394796790009422693e-01
1.181725987079778974e+02 2.365534467374648955e+02 4.272475948660831335e+01 2.923354759970761734e+02 1.742100464398239978e+01 9.126679312581035219e+01 6.136218117170056985e+01 1.418887190011446364e-01
3.982516280217053151e+01 2.385134602935389125e+02 2.616940214733060088e+02 2.400222380140359064e+02 3.038206789658519256e+02 3.022433361693604752e+02 1.115400520230200954e+02 1.437455390005197842e-01
4.955784190021339697e+01 2.351586257494988885e+01 2.787769279917890231e+02 5.067782780399166143e+01 1.038779033957187039e+02 2.238014975367420050e+02 1.661564105988175015e+02 1.442198119984823279e-01
2.974120360209790874e+02 1.220340240684316058e+02 7.411381103660083625e+01 2.843153090291436911e+02 7.799416512409723623e+01 1.726570854719034003e+02 7.288365931366348605e+01 1.449137780000455678e-01
1.407927606809201961e+02 2.792133604787786112e+02 1.016263128552734969e+02 2.798867189861016982e+02 5.455120457071399187e+01 3.338524645335550645e+02 7.286452296786670502e+01 1.461329919984564185e-01
2.647474237893463851e+02 6.393440594628433615e+00 1.255371795350287982e+02 1.486064422094765973e+02 3.208760821341866176e+02 2.493220097652539096e+02 3.294154028822633791e+02 1.464427259998046793e-01
2.308233152724434945e+02 2.471143789933539097e+02 1.057259321510305057e+02 2.200172862886579139e+02 2.816379704702138156e+02 2.747236097250262787e+02 2.446987090110748113e+02 1.501360520014713984e-01
2.793039941325970972e+02 1.049835692247435048e+02 2.715559328055874175e+02 2.601516040374725094e+02 2.688173796666650901e+02 1.362110448686912889e+02 3.468306115747478771e+02 1.526298380013031419e-01
8.661193949869210940e+01 2.287704693938383969e+02 1.145197694932240040e+02 1.078733350326544951e+02 5.177968453866115794e+01 2.620575537943387872e+02 2.182078963456785914e+02 1.552990060008596629e-01
4.977998333748426774e+01 2.797855008013330007e+02 6.581723447959748796e+01 3.100000000000000000e+02 6.342684290435683181e+01 2.153776219725237979e+02 2.656720888709231190e+02 1.576000230015779380e-01
9.440169586599952822e+01 2.805728973238029766e+02 2.626968204878813040e+01 1.862590235765457862e+02 2.718100792844048783e+02 6.172170716960059167e+01 2.181578463359026898e+02 1.594829819987353403e-01
6.822529312335650786e+01 3.430177368683401937e+02 3.973658232595882112e+01 2.454173481932672019e+02 1.122218375130552062e+02 2.678580478164646905e+01 2.149049665549241865e+02 1.616645729991432745e-01
1.088431394263830043e+02 3.440528986896649144e+02 9.132089437074316152e+01 1.323734970121855099e+02 5.675994430019240156e+01 8.794106370705415543e+01 6.515517019243056041e+01 1.634966550009266939e-01
1.268999224843111051e+02 2.688679244354764251e+02 5.119601060631062950e+01 8.351197640595978555e+01 3.438041380986604167e+02 3.047864922874775857e+02 1.274455351880993987e+02 1.647665919990686234e-01
5.499665030741370941e+01 2.395264793535087904e+02 1.672065666554040035e+02 2.457871491291639074e+02 2.803731045893961209e+02 3.434455382743660152e+02 2.953073061858099209e+02 1.675432490010280162e-01
3.590413688611889143e+02 3.015058823278027944e+02 2.707990755626178156e+02 1.818723627281756023e+02 3.033900447922572994e+02 8.531815556787242372e+01 1.102950374095795070e+02 1.708395829991786741e-01
2.145392998018341046e+01 2.953458131872341141e+02 3.100000000000000000e+02 2.033945142841415077e+02 1.868389710373573962e+02 2.824051902561080283e+02 6.665823151023234061e+01 1.709660589986015111e-01
3.223097547000642180e+02 3.346644128366019117e+02 1.404296122146577090e+02 1.968426255364753104e+02 1.157297375173263987e+02 1.847379016617097136e+01 3.536696362591724352e+01 1.709941090011852793e-01
6.209956788124380722e+01 5.710798115566068844e+01 9.739834476596374202e+01 1.824927623592446935e+02 1.707653614242422861e+02 3.050536581410599979e+02 1.886294606842778876e+02 1.726102540014835540e-01
2.463326256788153046e+01 2.187939761887431018e+02 3.332126306479637492e+02 1.418623644772931129e+02 3.023410173190906107e+02 2.185353011750150927e+02 0.000000000000000000e+00 1.744133309985045344e-01
3.140759739187639070e+02 3.464396781464054129e+02 4.089213603080124670e+01 9.979268895997581978e+01 1.409520393977850006e+02 3.100000000000000000e+02 1.635109540966043085e+02 1.762626259987882804e-01
6.823032128837643029e+01 2.790247112181306193e+02 2.504944415258118084e+01 1.399545728284682014e+02 2.323070554133715859e+02 3.184005438664320309e+02 1.550463736041697871e+02 1.820074159986688755e-01
2.745982623206850803e+02 1.247602936281336952e+02 2.650836929654822143e+02 3.100000000000000000e+02 1.206295870634747018e+02 1.145148107478223949e+02 1.472753995664483000e+02 1.880312989997037221e-01
1.459368314641774056e+01 2.791912909691449158e+02 3.415474683524582247e+02 2.754957941182767058e+02 1.021803141381203943e+02 1.187248799170863975e+02 1.699826727470884862e+02 1.887555760004033800e-01
2.501889917004866106e+02 2.592824103462103835e+02 2.138005605053276099e+02 1.740376536863180092e+02 2.165986170407039069e+01 3.030907060458529259e+02 1.050633682986191957e+02 1.905852439995214809e-01
3.385354584937024924e+02 5.195275991944693317e+01 6.500101883118755097e+01 2.485855282810159110e+02 2.069199425674680981e+02 3.091315072604917873e+02 1.545966832357302962e+02 1.909695610011112876e-01
3.080050419583096755e+02 3.280638853262801149e+02 3.484323237600341940e+02 1.109790286976154050e+02 4.263791021757931787e+01 8.288657129046079319e+01 1.550662929150375930e+02 1.915573219994257670e-01
1.080819236466150954e+02 2.952426960417340069e+02 1.706102255980408131e+02 7.997830873552054243e+01 6.306178191690214874e+01 2.424414690821814986e+02 3.450871702891956261e+02 1.930810400008340366e-01
2.709660948060266037e+02 2.761352365877925195e+02 3.323161460107572225e+02 8.654562503960265474e+01 6.940419321093672522e+01 9.702181827896518485e+01 2.944196890585050141e+02 2.004415880001033656e-01
2.845433200725842084e+02 5.809082137255538214e+01 2.276908469144431137e+02 3.437065083563172152e+02 1.309274654753658069e+02 1.051528445666839957e+02 1.584641545283652988e+02 2.030577949990401976e-01
2.686998748222795825e+02 2.588931677785079728e+02 7.964735555217302476e+01 2.750968764182230188e+02 6.766897999293047405e+01 2.341969329088994982e+02 1.268306853314226998e+02 2.036977159987145569e-01
7.144689116548633478e+01 5.508951884161712442e+00 7.804824351770415092e+01 1.441325435756847071e+02 2.073914564804169913e+02 1.095740337949015952e+02 1.607007837027915116e+02 2.050325519994657952e-01
2.305756781470506098e+02 3.226305519959407206e+02 2.489502205752426960e+02 2.456316148432026125e+02 2.165797313017322097e+02 2.114980079407762048e+02 1.991414290872376114e+02 2.054827510000905022e-01
3.122589310710642962e+02 2.748042264347142236e+02 2.351381017346973010e+02 1.805754222526217916e+02 1.014420220103033046e+02 1.180122091570139986e+02 9.979837152560494928e+01 2.071763040003133938e-01
3.321196418260471717e+01 1.942944148560000883e+02 2.800035761450951100e+02 8.268192535396973142e+01 2.228814418613540056e+02 2.947963370950329818e+02 4.615518020000086352e+01 2.091693059992394410e-01
2.033462493655034109e+02 2.334035127170724877e+02 3.168157530805473954e+01 1.755057689051903935e+02 1.296979638132854085e+01 2.449788632024807953e+02 3.301983259252314724e+02 2.109704920003423467e-01
1.525489060768153990e+02 3.180760647187744894e+02 3.516936051409513766e+02 2.602441582977460826e+02 1.297053737069998078e+02 3.134917811577591920e+02 1.166692331691942996e+02 2.111878670002624858e-01
4.450983261937437874e+01 2.626103822102658114e+02 2.330934851062260122e+02 1.441304171419940872e+02 3.286030589578695071e+02 7.129826406014488782e+01 2.334169233077074068e+02 2.174107079990790226e-01
4.552439604295000208e+01 2.346372830304896127e+02 9.794198722797440837e+01 1.714846273646462009e+02 3.055320203065480200e+02 2.491160450211932869e+02 6.717164928510499067e+01 2.180385450010362547e-01
3.100429559534957207e+02 2.304029746004437982e+02 3.020810663908275018e+01 8.491541027523551577e+01 9.982570968306808368e+01 1.057644019123410999e+02 3.200250785161709928e+02 2.191865460008557420e-01
3.648781052460672925e+01 2.631067500926935168e+02 3.284077886647317968e+01 2.508367315341548931e+02 2.343040259779284042e+02 2.712705515076838765e+02 3.709556656412253961e+00 2.205602569993061479e-01
7.728735971973391372e+01 9.642596372266343963e+01 2.971719235832422896e+02 3.888314764346967323e-02 1.194068558098385040e+02 3.255089069199829055e+02 7.674330270223197203e+01 2.207635170016146731e-01
0.000000000000000000e+00 2.474693192306712035e+02 2.247598372954232957e+02 3.056740697012448891e+02 0.000000000000000000e+00 3.788884885238910982e+01 2.801804529020988070e+02 2.219834669995179866e-01
2.529296156834425062e+02 1.319039724927380064e+02 3.537001673526793866e+01 2.791400212806219088e+02 2.205094554509198019e+02 1.988013551589465919e+02 9.212849075198981552e+01 2.229589429989573546e-01
1.141344249900919010e+02 3.531900701046067184e+02 2.134886510562465958e+02 8.295005804913367342e+01 3.034363351459472256e+02 1.516458726787417959e+02 2.077462641349385137e+02 2.312787820010271389e-01
1.051060292023963001e+02 7.458043475403377442e+01 1.114731866064770998e+02 1.527592939752771883e+02 1.066338045869917011e+02 2.303013827083730121e+02 1.134033923893288005e+02 2.321860250012832694e-01
3.409574059788491240e+02 2.452335746236221894e+02 2.312093116656238010e+02 1.924474828922774066e+02 6.509783617370149500e+01 3.100000000000000000e+02 1.888533666657986885e+02 2.333341449993895367e-01
2.458202271248983095e+02 2.360232775051160914e+01 3.145557442323989790e+02 5.247165359076760183e+01 3.024907198768999024e+02 2.127329529679703057e+02 1.712508630984312106e+02 2.388763529997959267e-01
3.307353998854973156e+02 2.420094369806174086e+02 1.393283618220862934e+02 1.819080025370456042e+02 3.067869552817592762e+02 6.930347591602658497e+01 2.523941681789002871e+02 2.418410200007201638e-01
2.926407357452022211e+02 2.889659894021717150e+02 2.415290483890190103e+02 3.407353796771479892e+02 1.435108625435225917e+02 1.222042118785386009e+02 3.429949443234049795e+02 2.419694599993817974e-01
3.188083249279513893e+02 2.245938379412301060e+02 6.677940422750428695e+01 9.058597061940440653e+01 2.602892737780510970e+02 2.935171257651937822e+02 5.506476035953283343e+01 2.424108039995189756e-01
3.509918666821952797e+02 2.534096761692937889e+02 1.324783047958885902e+02 3.137699093489246138e+02 1.462424168538346123e+02 2.944149274453964722e+02 1.471708710559157929e+01 2.436599889988428913e-01
1.010094180198137934e+02 2.194002889357896890e+02 3.456917460282594945e+00 2.758707060011324756e+02 1.478511327088253040e+02 3.025291580670403846e+02 1.632948754477694138e+02 2.439525310001045000e-01
2.012500236160940119e+02 2.437619360238037984e+02 2.421364304790874087e+02 1.987195799376935099e+02 3.492387755460238168e+02 5.381889243644022258e+01 1.375246355616482106e+02 2.439621029989211820e-01
1.055454987959103050e+02 2.608456235763687800e+02 1.903246468311832871e+02 2.544402847534850878e+02 3.925822548658396727e+01 2.644484850182577063e+01 2.124576401629811926e+02 2.458506750008382369e-01
1.120252858709037014e+02 2.516574423772970022e+02 1.496526366605351939e+02 1.746411147745951951e+02 2.844346228726977870e+02 1.499927110734764995e+02 1.268340870404600054e+02 2.468874920014059171e-01
0.000000000000000000e+00 2.112269263990077945e+02 2.468929903292778079e+02 1.540022158875993057e+02 2.583308641012209819e+02 5.992798384407834789e+01 2.700327060755914204e+02 2.485620570005266927e-01
5.085950250958053687e+01 6.515136536795593258e+01 3.106078349244777996e+02 3.061922109628039834e+02 2.553868232762187063e+02 2.635701235118132217e+02 1.695913089568005887e+02 2.520315030014899094e-01
3.252962871289063855e+02 2.246385707035107941e+02 2.262424920568691959e+02 1.083648712618250975e+01 6.031339989467934259e+01 1.933408963447191979e+02 4.268460970830290790e+01 2.532194679988606367e-01
2.879693393340497209e+02 2.934078443310431794e+02 1.388244331529911904e+02 3.223114731709325156e+02 3.160795272894034724e+02 9.720184946602010712e+01 2.259262897940623134e+02 2.533570640007383190e-01
2.844368247481094727e+02 9.059213481227368447e+01 7.150834356247662527e+01 2.071259760421829128e+02 0.000000000000000000e+00 2.661447175472570734e+02 8.976079992122072326e+01 2.537971249985275790e-01
3.053669532107659279e+02 3.097483330046467813e+02 2.179949574519042983e+02 1.147182879330101031e+02 3.173679194136199158e+02 6.887058973661289940e+01 3.320754350751681727e+02 2.574611800009733997e-01
6.117157282673169760e+01 3.200640802170900088e+02 1.264351324690798073e+01 2.623580246331570152e+02 3.446975794313827919e+02 9.229605992170507989e+01 1.037602778621817023e+01 2.574638149999373127e-01
9.168042690913380000e+01 2.243040078775935910e+02 3.216054269917519832e+02 2.555134835834759883e+02 2.791367352623498164e+02 3.443844726088685775e+02 0.000000000000000000e+00 2.591086889988218900e-01
1.270251139951981969e+02 3.405193398957979980e+02 2.925611584599481034e+02 2.288436397816564920e+02 2.011573481505737107e+02 1.052731925849734012e+02 2.140587644146822868e+02 2.596404649993928615e-01
2.849204626738858224e+02 5.256125532800695765e+01 1.799670388862608945e+02 5.784419812586759235e+01 3.414659256908486782e+02 1.748735833310554142e+02 2.186757464354658964e+02 2.615480770000431221e-01
1.995157897428802016e+02 2.421968720206992884e+02 3.529972384210966538e+02 8.567174305116813571e+01 1.582299831234792009e+02 2.824299941655551152e+02 1.072348803346837940e+02 2.650941749998310115e-01
4.974070480069956091e+01 0.000000000000000000e+00 2.126250941726669907e+02 1.414774075515935010e+02 3.396859609755643987e+02 1.582809823233671125e+02 9.810450081508325582e+01 2.661592090007616207e-01
2.970396961295958249e+02 0.000000000000000000e+00 3.100000000000000000e+02 3.100000000000000000e+02 2.890107613772909758e+02 3.100000000000000000e+02 1.911129698880194994e+01 2.663221469993004575e-01
