3.382529581066229980e+02 1.108214473272870038e+02 6.585336568927381506e+01 1.878710853750777119e+02 2.961751179937946858e+02 9.867652163600084236e+01 3.367160891120211090e+02 3.248597859715445111e+02 3.100000000000000000e+02 1.611923419986851513e-01
3.058662548354217279e+02 1.572622627597654059e+02 8.978832276058798811e+01 2.450464779251414029e+02 3.042640287663433014e+02 2.831085145348562264e+02 3.128559994209974775e+02 2.380382203103729921e+02 3.608481163324780283e+01 1.657850230003532488e-01
3.216751868271805961e+02 6.312591615133060685e+01 1.691685690116320018e+01 8.975945656239245807e+01 3.170673445983277929e+02 5.983952210401798766e+01 1.880543354681946866e+01 1.696314484401789002e+02 2.807057130023620175e+02 1.695626030013954733e-01
2.300722967944886079e+02 1.285284731442399959e+02 2.475355089901395900e+01 9.561387523095577023e+01 1.725806264693989078e+02 1.059967094681847044e+02 2.787101264241853755e+02 4.461557863602818941e+01 2.299465361972210076e+02 1.732853309986239765e-01
2.756321540840036732e+02 9.419083815244644597e+01 3.547094500336085048e+02 1.148448606682844968e+02 1.027695017715449950e+02 1.226790278829363956e+02 2.854416759704561173e+02 3.137362005799911913e+02 3.100000000000000000e+02 1.761453370017989073e-01
2.193559365178263079e+02 2.121130704029139906e+02 1.006676149460374035e+02 1.848363430630618893e+02 4.508126418506081023e+01 2.933320746561657870e+02 2.632347946248988819e+02 1.504569291716692021e+02 6.197142524987030221e+00 1.762354290003713686e-01
3.280165786561735786e+02 1.298005299875453886e+02 9.739128311455873188e+01 1.155026175699845936e+02 3.496899141012535210e+02 2.307536589309019064e+02 3.521038087689544227e+02 1.303808607929730101e+02 3.022341595586906919e+02 1.766326479992130771e-01
0.000000000000000000e+00 1.016364571845989957e+02 1.495793776074818879e+02 1.442393759617424109e+02 1.843094743903367885e+02 1.293775987264525043e+02 3.490159325790850176e+02 1.886118587975579999e+02 4.435078415493524062e+01 1.788856310013215989e-01
2.410626777248506869e+02 8.302630882546691282e+01 1.673914964295722996e+01 1.819772504920026108e+02 3.565056893991285847e+02 2.310391903670501108e+02 1.488233397799849058e+02 1.052090580123219041e+02 6.882474262975168244e+01 1.945685850005247630e-01
5.589662178647075308e+01 1.218906117930660997e+02 1.274854687140477978e+02 6.431034297718328219e+01 1.425095272852551886e+02 1.550094199669838986e+02 3.716487098062693661e+01 1.907200830035206991e+02 1.499808287642852065e+02 1.982500599988270551e-01
3.042052814388464981e+02 1.224389748772053963e+02 3.231794808311504994e+02 1.963905264078784967e+02 1.513255524328035904e+02 1.470683376285037980e+02 3.404099018229562716e+02 1.593563942428916107e+02 2.901239505841652999e+02 2.017287189992202912e-01
2.869027883590982810e+02 1.801663621137776090e+02 1.329551467902167872e+02 1.806640150035528904e+02 1.394569495503760095e+02 2.681312212952395271e+02 2.974421076936450277e+02 3.379393990484555275e+02 2.450217205535635117e+02 2.028205329988850281e-01
3.436186761150178768e+02 3.135536365750734831e+02 1.384358613332694858e+02 1.325527880123146076e+02 7.945826365650336243e+01 1.042920983082725996e+02 2.988597207376694769e+02 2.208940547066515023e+02 1.885307226418566984e+02 2.028828990005422384e-01
3.227249298039371865e+02 9.469011193342365118e+01 4.286426925200456850e+01 1.907750931827490888e+02 2.875901716371860175e+02 2.854630085963360102e+02 3.080877434945356868e+02 1.409355526205712010e+02 2.485922490550379962e+02 2.062168810007278807e-01
2.285809232710601862e+02 2.974838146178735201e+02 5.404083451535475291e+01 2.291466238926012124e+02 3.329230802554079105e+02 2.211479904002216017e+02 2.550199133265172122e+02 8.014302479423468739e+00 1.962266667768886919e+02 2.091072010007337667e-01
0.000000000000000000e+00 7.993987658308989808e+01 7.217972737671924222e+01 1.898959476300713050e+02 5.793927812139840938e+01 1.076611491400899041e+02 3.542080260799688176e+02 1.552997367270776863e+02 2.098180962875559885e+02 2.268731939984718338e-01
2.259382568471033892e+02 2.011025803374282077e+02 1.784781939456740929e+02 2.630972661188419011e+02 1.705661358340653067e+02 1.655567584939635140e+02 2.506731068308201031e+02 2.098697054724871975e+02 2.101803262320279089e+02 2.309522200011997484e-01
2.830808393940982910e+02 2.029737427178768030e+02 2.991871353185998146e+02 2.533692913102420903e+02 2.412567229639392963e+00 1.317539736069452090e+02 2.721569811753267913e+02 2.071471557243689006e+02 2.615739415219630928e+02 2.312697109991859179e-01
3.322700477795042957e+02 1.668813633891057862e+02 1.184475190664234958e+02 1.864073511851414935e+02 1.271743352505507971e+02 3.100000000000000000e+02 3.131743841093738752e+02 1.361659892724302097e+02 1.644285831140722109e+02 2.340629270001954865e-01
2.351871321920918945e+02 9.401094071122386708e+01 2.158286893584349997e+01 2.461892530524349070e+02 1.004274073912816050e+02 1.974407164262287040e+02 2.399555862480926862e+02 1.517750028270176870e+02 1.019623615273057027e+02 2.394801000009465497e-01
2.215373595340047075e+02 2.190019712418470874e+02 3.315077357914105960e+02 1.261509275196258955e+02 5.238126091485793268e+01 1.516205575393379945e+02 2.057481777704649915e+02 3.192014090742363805e+02 1.185773831415022954e+02 2.416250909991504159e-01
2.877474610102290740e+02 1.751594388009922056e+02 2.894087092926030209e+02 1.085526508875519056e+02 1.888861946151943982e+02 1.237519509854570998e+02 2.951526183984025238e+02 3.236412489676026212e+02 3.530067090571138237e+02 2.552290759995230474e-01
1.710704502242869864e+02 8.029265934320956433e+01 1.808134817920594912e+02 2.741172884773341138e+02 1.268575361140488980e+02 2.057724584498241995e+02 1.290920976050811078e+02 1.746332976231778105e+02 2.243958902842074110e+02 2.575210549985058606e-01
2.716440869468905817e+02 1.610982906402360868e+02 4.579432560127644436e+00 1.814248269561635993e+02 1.422328909618225907e+02 1.654603094553650067e+02 2.605804655666565282e+02 1.997593091640345975e+01 2.044455704241145977e+00 2.690854059983394109e-01
3.162729048765751259e+02 1.274572471242682070e+02 1.341445102454277958e+02 1.581660006279155084e+02 3.249519469648429890e+02 7.663192137905987522e+01 3.115680520801316220e+02 1.435253356605936119e+02 3.100000000000000000e+02 2.697704620004515164e-01
2.428800200298520053e+02 2.981356533336607981e+02 2.573244641874297827e+02 2.958506386847886915e+02 2.683881709643769113e+02 2.290408114285519900e+02 2.586032477704493999e+02 2.866197436005148234e+02 1.755781987442086063e+02 2.700553530012257397e-01
6.763528165943040449e+01 2.715624864928994953e+02 1.548191055503988025e+02 2.228716882520697027e+02 1.005754714535407999e+02 9.407387930549906230e+01 2.111851063930540988e+02 1.647811518400789907e+02 2.755333376293172023e+02 2.724460009994800203e-01
3.264866928179977776e+02 1.018794748826967975e+02 1.514736823973441915e+01 2.437507861132779112e+02 1.511518907213855982e+02 1.091056668522625017e+02 2.862803873520151114e+02 2.517593176498369090e+01 2.698431003383191751e+02 2.746442409988958389e-01
1.874887745797699097e+02 1.631545315434838130e+02 3.146768196002884110e+02 1.084290211111842979e+02 2.645961403514976951e+02 1.017374792859166064e+02 2.542692744454672038e+02 0.000000000000000000e+00 3.479652051938338104e+02 2.764298910005891230e-01
7.909064983037191610e+01 2.998566627732050733e+02 1.244925279170885943e+02 3.232964842798546812e+01 2.556014601290324890e+02 2.418230633698281906e+02 1.563829592981668100e+02 2.121228320776108092e+02 3.100000000000000000e+02 2.789071869992767461e-01
2.595099606796500211e+02 1.285614989716077901e+02 3.100000000000000000e+02 2.630931475056573277e+02 1.542614525482717909e+02 8.824347146297664324e+01 2.957311322329766767e+02 2.174948420213447093e+02 1.876234208972973150e+01 2.795778729996527545e-01
2.677420214155018812e+02 3.292356629824311085e+02 3.100000000000000000e+02 2.697263316207686898e+02 3.253462588887621223e+02 1.804665085925936125e+02 3.348071635202595075e+02 2.812675097549201269e+02 1.479458677214772990e+02 2.799662520010315347e-01
2.685947702458029198e+02 9.614102266036505284e+01 1.917031615582853021e+01 1.868509632318128979e+02 2.451657431691378974e+02 4.605238774813450675e+01 2.224687262201948954e+02 3.397436766647949185e+02 2.452668087565257906e+02 2.800220159988384694e-01
2.109960702407238102e+02 1.804269705073236025e+02 6.044774326078083959e+01 2.495114016553997089e+02 1.696029239837439917e+01 1.994022324117786980e+02 2.283233826459940872e+02 1.171670031594099015e+02 1.935674421931134077e+02 2.843844999988505151e-01
3.156175302395711242e+02 3.021392389976173831e+02 9.252303109584794072e+01 2.122798028150880043e+02 1.095661582716303961e+01 2.348996569327885879e+02 3.105891179019515107e+02 2.207519939150965911e+02 1.337553949372660895e+02 2.846946190002199728e-01
2.939894402222108738e+02 1.648315933177659929e+02 3.100000000000000000e+02 2.357308568569634986e+02 2.024355414661561099e+02 2.826598732255803270e+02 3.156641606234708775e+02 3.247209070849893919e+02 3.100000000000000000e+02 2.878949539990571793e-01
3.183923618035075265e+02 3.146577656690924982e+02 3.100000000000000000e+02 2.183229860998308993e+02 5.746696321227778270e+01 1.262139481147594040e+02 3.133909518894728876e+02 1.489462502382413902e+02 1.960996137372534065e+02 2.922858880010608118e-01
2.970741840897052271e+02 1.530270446276298912e+02 8.767072516790288716e+01 2.547187155800598930e+02 1.974873726882993026e+02 2.567670291954577237e+02 2.827975208912637868e+02 9.994976433715964959e+01 2.941578124069288265e+02 2.935003460006555542e-01
3.182500779324610107e+02 1.646044435210314134e+02 6.376396917592543900e+01 9.221597579343530526e+01 1.214792791746698981e+02 1.247914597381465995e+02 3.255353560645069138e+02 9.260924020268858214e+01 2.028722047594364994e+02 2.938000819995068014e-01
3.406955144281150751e+02 8.837282367307105346e+01 9.644140944510124314e+01 1.681284085307989073e+02 1.589089872931381997e+01 1.991177605407407896e+02 3.212219686704003720e+02 1.559269074725895905e+02 4.367378041567148728e+01 2.944021340008475818e-01
3.081655964363365001e+02 1.184818312033337975e+02 1.603949656290568981e+01 8.939437295204163547e+01 1.384800041252644860e+02 2.579554029202126912e+02 3.007315145371434824e+02 3.393612452899799337e+01 2.458171061739296874e+02 2.963855550005973782e-01
3.213552777934020241e+02 1.365021421711743983e+02 9.814099239701403121e+01 2.773578108159853741e+02 1.188577325539164065e+02 3.100000000000000000e+02 3.135790348375056737e+02 3.090187079731066078e+01 2.504248794578145123e+02 2.992474829989077989e-01
2.881526261671140787e+02 8.209297575814191816e+01 2.065335275698762985e+01 6.644699257194938014e+01 3.430389728430267269e+02 1.080540257213307029e+02 3.132287289926915719e+02 2.106364338720651119e+02 1.114222070421480026e+02 2.992837269994197413e-01
2.670492889355584794e+02 2.888571687802698875e+02 1.130993422076972053e+02 1.837307355422690023e+02 1.160805176130525069e+02 1.995546457662460114e+02 2.782367056501079787e+02 1.709795302536749091e+02 2.023016550659453117e+02 3.051376399998844136e-01
5.491442245787210652e+01 1.714487720481918132e+02 1.858718190212215973e+02 1.225144754703427026e+02 1.833500431960030141e+02 2.240321201194784919e+02 3.445529468046776742e+02 4.676127877899792118e+00 2.706906204239820113e+02 3.077678340014244895e-01
2.297628417135348968e+02 2.966417422402872148e+02 2.529990327818991886e+02 3.144953532531375799e+02 1.168405979992984953e+02 2.197681732233712069e+02 2.663142752693461830e+02 0.000000000000000000e+00 2.999995840389909176e+02 3.112225000004400499e-01
3.462254376054809200e+02 8.996769909671651533e+01 1.782286502482000969e+02 1.402009797655078103e+02 1.527129002732577874e+02 2.881040561887617173e+02 3.412134246230701251e+02 6.828748053607955626e+01 2.771861050377829088e+02 3.117696269982843660e-01
2.890660139958247896e+02 1.804914564834660951e+02 4.583896498183057133e+01 1.651006927009844105e+02 1.664045409140148877e+02 2.467069663307958081e+02 3.040101945982964935e+02 2.307898977985053079e+02 2.337720533072049136e+02 3.193285699999250937e-01
2.458230795637981885e+02 1.114964400497766945e+02 1.548247112375267021e+00 2.441919726062187976e+02 2.467945056346511024e+02 1.511271092248811101e+02 2.742387157327905811e+02 1.183382167056274028e+02 3.123160048361027066e+02 3.204085340003075544e-01
2.643313402986797200e+02 1.996496074519002946e+02 1.330567660092440860e+02 7.690891445364447065e+01 2.483040596931039090e+02 2.688853119245010816e+02 2.568676238273749846e+02 0.000000000000000000e+00 3.445931614934259528e+02 3.211737519995949697e-01
2.844100033509562877e+02 1.670577596216288896e+02 4.260717066018680299e+01 2.204567913053222128e+02 2.375431414774062091e+02 3.022719763125579107e+02 2.826243623838096823e+02 0.000000000000000000e+00 2.217693026863740897e+02 3.212680169999657664e-01
3.158705667901019183e+02 3.124354201814380190e+02 2.870384605615844862e+02 1.027206216867364930e+02 6.439994056834902381e+01 1.067263080050464055e+02 3.147576570330894015e+02 2.029291332765027107e+02 3.100000000000000000e+02 3.227666089987906162e-01
3.349374737870122090e+02 1.182205912594865964e+02 4.190334329328943141e+01 2.543863914705297020e+02 2.253299463745294133e+02 3.100000000000000000e+02 3.094076311709304150e+02 4.345948746125353779e+01 6.227433512652741854e+01 3.291178969993779901e-01
3.232727345756575801e+02 3.039031513323689069e+02 7.687196743816785727e+01 1.211772138772612948e+02 1.190301986985730025e+02 2.805235815910813812e+02 3.184337676066884910e+02 1.578896090294373096e+02 2.406374898387439885e+02 3.311008989985566586e-01
2.354521059608240137e+02 1.449742586142021139e+02 6.030301937796337342e+01 2.697987354309411785e+02 3.014289174684050749e+02 1.929867367014059880e+02 2.598471633601920985e+02 2.994944178933017724e+02 6.494289451343009034e+01 3.326207520003663376e-01
2.980926991362151739e+02 1.563419121363457975e+02 1.644278039110376142e+02 2.538653695839672082e+02 2.277037773943432910e+02 1.457005120494407038e+02 2.774461764824505963e+02 2.094740673008980991e+02 7.215855456560426262e+01 3.355582170006528031e-01
1.759186963827530121e+02 1.957679914601476980e+02 7.365216320433729891e+01 3.100000000000000000e+02 2.935245410406467954e+02 1.350193728690236128e+02 6.327390651581268344e+01 1.271964209305100013e+02 1.395478867492140864e+02 3.381236630011699162e-01
1.927549921601373910e+02 1.468473855879445011e+02 1.184778393921226041e+02 1.861943757134083910e+02 1.367700813856264119e+02 2.738272498710273908e+02 2.641607275982157148e+02 3.360044481339543836e+02 1.934003983601552079e+02 3.387871459999587387e-01
2.624819082369450030e+02 1.204250523903509986e+02 1.306212085327348120e+02 1.897159737841699041e+02 1.161951946056851028e+02 6.636686968370814554e+01 4.393832645448234331e+01 2.490254082587048003e+02 3.100000000000000000e+02 3.454569710011128336e-01
2.574299366076887168e+02 1.154983141184725071e+02 7.113411042983734944e+01 1.037397208586258017e+02 2.821546038364202786e+02 1.726538166167595136e+02 2.721543945085441010e+02 1.943680817903114075e+02 1.053781635707038049e+02 3.499917000008281320e-01
3.355741840128682725e+02 8.075819066915633471e+01 1.729006183284782949e+01 6.250117809006388825e+01 1.205885617633540932e+02 1.214072538391611999e+02 3.362750521691846188e+02 3.011032598556747075e+02 1.686238910320572870e+02 3.511254180011746939e-01
2.211532483111722058e+02 2.543365419164852881e+02 1.294516527062604894e+02 1.947195730938396139e+02 1.103473823177378961e+02 1.323316641838835892e+02 2.427289660711280987e+02 1.355925881900685965e+02 2.891089191684707203e+02 3.513349360000574961e-01
3.106842761513594837e+02 1.852013865234119123e+02 6.985765729131729529e+01 2.050376335092410898e+02 1.168829791727236938e+02 2.238109900543809943e+02 2.835836666457515207e+02 0.000000000000000000e+00 1.633572371641602103e+02 3.528283870000450406e-01
2.442206890332074920e+02 2.084502366360381984e+02 2.679479160840144232e+02 2.720135231231432726e+02 1.948902083387048947e+02 2.044136960565132028e+02 2.740302203431601242e+02 3.243209248041885076e+02 3.459965705170983483e+02 3.554360630005248822e-01
4.291935301872001673e+00 2.940149720889936020e+02 1.412833011505892955e+01 8.172880819416005238e+01 2.044205265277136050e+02 1.079083360669407057e+02 1.181144097199594967e+02 0.000000000000000000e+00 8.706243773981985612e+01 3.589992390006955247e-01
1.312528048009193071e+02 2.971541500286746782e+02 3.132625738599342640e+02 3.100000000000000000e+02 3.427465506229821131e+02 2.480585091653236987e+02 1.536830570034659083e+01 2.330898727198849940e+02 1.043385644535957013e+01 3.606946229992900044e-01
2.993822627791034279e+02 3.005870175007379999e+02 1.167637848165023939e+02 1.219891642597175974e+02 2.373142687116597074e+02 2.542173103362071060e+02 3.104537824200883165e+02 1.737073259204996987e+02 1.242590786592855068e+02 3.620823380006186198e-01
8.751140771850978695e+01 8.306440954759798956e+01 3.002091907024574198e+02 2.391842688413472899e+02 1.335013045163651100e+02 1.103898088885038931e+02 2.841224723295994750e+02 2.373631147508100128e+02 5.783190153284797219e+01 3.622248829997261055e-01
3.423373977343673005e+02 1.538161283833717903e+02 2.064800366440304913e+02 3.023139127476044905e+02 1.152332738656091067e+02 9.581016618870269497e+01 0.000000000000000000e+00 1.473766126449735907e+02 2.552253650258604125e+02 3.667411860005813651e-01
2.878049113067496112e+00 1.242892798546157991e+02 8.355990803035851400e+01 1.030228226602101955e+02 2.785357374916048911e+02 1.361418019143868037e+02 3.395279877139457767e+02 2.113206439722860068e+02 1.793054251001460955e+02 3.690018259985663462e-01
